segment_id_x,100m_segment_id,Year,roadkill_count,min_dist_1,min_dist_2,min_dist_3,geometry,buffer_size,segment_type,segment_id_y,year,sensor_type,ndvi_mean,ndvi_std,ndwi_mean,ndwi_std,ndbi_mean,ndbi_std,ndvi_category,ndwi_category,ndbi_category,200m_segment_id
9-12,3.0,2009,0.0,142.80295344074622,,,"LINESTRING (240538.64366973462 4277630.507907042, 240502.50879079275 4277722.582251468)",200,100m,3,2009,L7,0.1368478185109683,0.0642954400998173,-0.1616656267079225,0.057850599293345,-0.037741871710364,0.0460284119613789,low - lower,very low - upper,low - lower,
9-12,3.0,2010,0.0,97.84950521614086,142.80295344074622,,"LINESTRING (240538.64366973462 4277630.507907042, 240502.50879079275 4277722.582251468)",200,100m,3,2010,L7,0.1423019982145985,0.0626827697063228,-0.165272606089822,0.0568727293557511,-0.0419925418766143,0.0423260454530095,low - lower,very low - upper,low - lower,
9-12,3.0,2011,0.0,23.36950009598328,97.84950521614086,142.80295344074622,"LINESTRING (240538.64366973462 4277630.507907042, 240502.50879079275 4277722.582251468)",200,100m,3,2011,L7,0.1379835779990861,0.0648898203524626,-0.1615396311036506,0.057766900690939,-0.0444391183710189,0.0439350674286552,low - lower,very low - upper,low - lower,
9-12,3.0,2012,0.0,23.36950009598328,97.84950521614086,142.80295344074622,"LINESTRING (240538.64366973462 4277630.507907042, 240502.50879079275 4277722.582251468)",200,100m,3,2012,L7,0.1401437026653264,0.0601432480483527,-0.1621139286971881,0.053440033492234,-0.0518205193765832,0.042926312306993,low - lower,very low - upper,low - lower,
9-12,3.0,2013,0.0,23.36950009598328,97.84950521614086,142.80295344074622,"LINESTRING (240538.64366973462 4277630.507907042, 240502.50879079275 4277722.582251468)",200,100m,3,2013,L7,0.1253887005454606,0.042561197786992,-0.1493035724623621,0.0376684045764988,-0.0466900275942783,0.0274740833610561,low - lower,very low - upper,low - lower,
9-12,3.0,2014,0.0,23.36950009598328,97.84950521614086,142.80295344074622,"LINESTRING (240538.64366973462 4277630.507907042, 240502.50879079275 4277722.582251468)",200,100m,3,2014,L8,0.2751871135561237,0.1261079722870378,-0.3376219648185271,0.1110917308545149,-0.0660552920198611,0.0775844860573888,low - upper,very low - upper,low - lower,
9-12,3.0,2015,0.0,23.36950009598328,97.84950521614086,128.1681949844919,"LINESTRING (240538.64366973462 4277630.507907042, 240502.50879079275 4277722.582251468)",200,100m,3,2015,L8,0.2919787797574934,0.1300207729443487,-0.3486009059837457,0.1102035280097204,-0.0811739852339175,0.0893222980308993,low - upper,very low - upper,low - lower,
9-12,3.0,2016,0.0,23.36950009598328,96.73801159357646,97.84950521614086,"LINESTRING (240538.64366973462 4277630.507907042, 240502.50879079275 4277722.582251468)",200,100m,3,2016,L8,0.3120508296246915,0.143378527138262,-0.362468139671094,0.1232299627964428,-0.0897059086812155,0.084953069672427,low - upper,very low - upper,low - lower,
9-12,3.0,2017,0.0,23.36950009598328,96.73801159357646,97.84950521614086,"LINESTRING (240538.64366973462 4277630.507907042, 240502.50879079275 4277722.582251468)",200,100m,3,2017,L8,0.2782714693620156,0.0633568858445268,-0.3215317530548581,0.0551136350712891,-0.099730064972689,0.0353795440808882,low - upper,very low - upper,low - lower,
9-12,3.0,2018,0.0,23.36950009598328,96.73801159357646,97.84950521614086,"LINESTRING (240538.64366973462 4277630.507907042, 240502.50879079275 4277722.582251468)",200,100m,3,2018,L8,0.2700942834661073,0.1420729807811049,-0.3288741452642909,0.1228350240266372,-0.0689179877235699,0.0902061698274585,low - upper,very low - upper,low - lower,
9-12,3.0,2019,0.0,23.36950009598328,96.73801159357646,97.84950521614086,"LINESTRING (240538.64366973462 4277630.507907042, 240502.50879079275 4277722.582251468)",200,100m,3,2019,L8,0.2887943733287564,0.1305639170010776,-0.3512203137454373,0.1131460330706741,-0.0815592088660912,0.0824168981622684,low - upper,very low - upper,low - lower,
9-12,3.0,2020,0.0,23.36950009598328,96.73801159357646,97.84950521614086,"LINESTRING (240538.64366973462 4277630.507907042, 240502.50879079275 4277722.582251468)",200,100m,3,2020,L8,0.2548531465672689,0.1378229042274536,-0.3211401720037193,0.121004119316228,-0.0622962255927421,0.0877192946175013,low - upper,very low - upper,low - lower,
9-12,3.0,2021,0.0,23.36950009598328,96.73801159357646,97.84950521614086,"LINESTRING (240538.64366973462 4277630.507907042, 240502.50879079275 4277722.582251468)",200,100m,3,2021,L8,0.2782170106163418,0.1443945409110741,-0.3402307440176075,0.1277956361610598,-0.0736571292527581,0.0878280962840081,low - upper,very low - upper,low - lower,
9-12,3.0,2022,0.0,23.36950009598328,96.73801159357646,97.84950521614086,"LINESTRING (240538.64366973462 4277630.507907042, 240502.50879079275 4277722.582251468)",200,100m,3,2022,L8,0.2562588137501618,0.129503281868109,-0.3177423771646328,0.1146625939079821,-0.0571082174866808,0.0770806858266484,low - upper,very low - upper,low - lower,
13-16,4.0,2007,0.0,142.7901591777623,,,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",200,100m,4,2007,L7,0.1460918051441554,0.0573901330750178,-0.1612989981472499,0.0504526953578088,-0.0457921907749843,0.0448116437241705,low - lower,very low - upper,low - lower,
13-16,4.0,2008,0.0,142.7901591777623,,,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",200,100m,4,2008,L7,0.094799414707246,0.0516740116555156,-0.1163900622668347,0.049915952169445,-0.0124112597035387,0.0373039987978409,very low - upper,very low - upper,low - lower,
13-16,4.0,2009,0.0,142.7901591777623,,,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",200,100m,4,2009,L7,0.1398184950580389,0.0651283356423435,-0.164187742954886,0.0581519143348446,-0.0411877725352547,0.0499391425827899,low - lower,very low - upper,low - lower,
13-16,4.0,2010,0.0,97.9078265308361,142.7901591777623,,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",200,100m,4,2010,L7,0.1460324473352157,0.0650535041515647,-0.1677461895632138,0.058315929268538,-0.0453055765176781,0.0454619082492035,low - lower,very low - upper,low - lower,
13-16,4.0,2011,0.0,23.43113630700221,97.9078265308361,142.7901591777623,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",200,100m,4,2011,L7,0.1396338605966508,0.065570631366316,-0.1621606502684604,0.0577476492908758,-0.0471542905001325,0.0476243364725504,low - lower,very low - upper,low - lower,
13-16,4.0,2012,0.0,23.43113630700221,97.9078265308361,142.7901591777623,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",200,100m,4,2012,L7,0.1407957239788136,0.0597006779576648,-0.1629894594117328,0.0532351700085892,-0.053736500834595,0.0440105257463519,low - lower,very low - upper,low - lower,
13-16,4.0,2013,0.0,23.43113630700221,97.9078265308361,142.7901591777623,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",200,100m,4,2013,L7,0.1274319483571609,0.0438879207923098,-0.1505595452149644,0.0390359095068022,-0.0479294791871473,0.0292827427107425,low - lower,very low - upper,low - lower,
13-16,4.0,2014,0.0,23.43113630700221,97.9078265308361,142.7901591777623,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",200,100m,4,2014,L8,0.2729500368791107,0.1274600324176368,-0.3349121515760966,0.1144043389652978,-0.0684608694015295,0.0779921853075392,low - upper,very low - upper,low - lower,
13-16,4.0,2015,0.0,23.43113630700221,97.9078265308361,128.14273345501195,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",200,100m,4,2015,L8,0.2909246194775511,0.1288447698554247,-0.3487639889201514,0.1108568936380954,-0.0820418173849256,0.0904480606620429,low - upper,very low - upper,low - lower,
13-16,4.0,2016,0.0,23.43113630700221,96.79816338828496,97.9078265308361,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",200,100m,4,2016,L8,0.3092607673566636,0.1509247846364006,-0.3576819151158545,0.1309751482478435,-0.0938052350403539,0.0910921131989509,low - upper,very low - upper,low - lower,
13-16,4.0,2017,0.0,23.43113630700221,96.79816338828496,97.9078265308361,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",200,100m,4,2017,L8,0.2768122736098962,0.0703563898858371,-0.3181857411460317,0.0619086393634523,-0.1002593252120921,0.0383676509032568,low - upper,very low - upper,low - lower,
13-16,4.0,2018,0.0,23.43113630700221,96.79816338828496,97.9078265308361,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",200,100m,4,2018,L8,0.269079033255728,0.1458047576051071,-0.3256600870872338,0.1280971269917601,-0.0731141098822184,0.0915909266505612,low - upper,very low - upper,low - lower,
13-16,4.0,2019,0.0,23.43113630700221,96.79816338828496,97.9078265308361,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",200,100m,4,2019,L8,0.2866080717035039,0.1344102208084351,-0.3482323536896101,0.1203487625070537,-0.0845845185902647,0.0842594260841331,low - upper,very low - upper,low - lower,
13-16,4.0,2020,0.0,23.43113630700221,96.79816338828496,97.9078265308361,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",200,100m,4,2020,L8,0.2458146814510507,0.1280868502378944,-0.3113107020764677,0.117234651348417,-0.0628825768804335,0.0810338737189824,low - lower,very low - upper,low - lower,
13-16,4.0,2021,0.0,23.43113630700221,96.79816338828496,97.9078265308361,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",200,100m,4,2021,L8,0.2723019339532237,0.1421276728357635,-0.3324253808742508,0.1292143832735027,-0.0766168293276446,0.0851227400941234,low - upper,very low - upper,low - lower,
13-16,4.0,2022,0.0,23.43113630700221,96.79816338828496,97.9078265308361,"LINESTRING (240502.50879079275 4277722.582251468, 240466.7730720461 4277815.978930743)",200,100m,4,2022,L8,0.2512848498074368,0.128232836634839,-0.3112011107530384,0.1171636218213039,-0.0606820154377379,0.0768762716885972,low - upper,very low - upper,low - lower,
21-24,6.0,2007,0.0,37.86864602445569,,,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",200,100m,6,2007,L7,0.1597702713928418,0.0766725287844513,-0.1655781679692874,0.0689607294966381,-0.0601376054444023,0.0539070775373512,low - lower,very low - upper,low - lower,
21-24,6.0,2008,0.0,37.86864602445569,,,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",200,100m,6,2008,L7,0.1655817947218825,0.079724904978551,-0.1701381316176505,0.0711875417667731,-0.0699944932430313,0.0592247980669835,low - lower,very low - upper,low - lower,
21-24,6.0,2009,0.0,37.86864602445569,,,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",200,100m,6,2009,L7,0.130375543578929,0.0577131654352725,-0.1485735194826434,0.0524964757996438,-0.0197886887721152,0.0429517692892042,low - lower,very low - upper,low - lower,
21-24,6.0,2010,0.0,37.86864602445569,179.53616486496688,,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",200,100m,6,2010,L7,0.1426293977600188,0.0637824670504701,-0.1615991902361053,0.0575570162228931,-0.0304731936520247,0.0531969177880882,low - lower,very low - upper,low - lower,
21-24,6.0,2011,0.0,27.25595036236983,37.86864602445569,177.8391353740091,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",200,100m,6,2011,L7,0.1574372219854466,0.0658656015364058,-0.1753764433967226,0.0590114214430937,-0.0461056467046413,0.0507706431977023,low - lower,very low - upper,low - lower,
21-24,6.0,2012,0.0,16.666222786482926,27.25595036236983,37.86864602445569,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",200,100m,6,2012,L7,0.1105891022845106,0.0795453156487127,-0.1246954215580763,0.0816975206412564,-0.0339162174932981,0.0469548751638107,low - lower,very low - upper,low - lower,
21-24,6.0,2013,0.0,16.666222786482926,27.25595036236983,37.86864602445569,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",200,100m,6,2013,L7,0.1736282949751496,0.0707260832915306,-0.185585364176899,0.0609216820285414,-0.0608655670828003,0.0531596865238257,low - lower,very low - upper,low - lower,
21-24,6.0,2014,0.0,16.666222786482926,21.591122007409993,21.748986502122072,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",200,100m,6,2014,L8,0.4313238444970202,0.1915878954555995,-0.4462447538849239,0.1551686468172364,-0.1401486964982935,0.1297711956188649,decent - lower,very low - lower,low - lower,
21-24,6.0,2015,0.0,16.666222786482926,21.591122007409993,21.748986502122072,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",200,100m,6,2015,L8,0.3892300695201356,0.1790914789918908,-0.41965018569608,0.1532927235191747,-0.1127948201531768,0.1038683300895731,decent - lower,very low - lower,low - lower,
21-24,6.0,2016,0.0,16.666222786482926,21.591122007409993,21.748986502122072,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",200,100m,6,2016,L8,0.3378731037486058,0.1605881620354688,-0.3848832390754587,0.1416978906473597,-0.0895572068254094,0.1046026999222738,low - upper,very low - upper,low - lower,
21-24,6.0,2017,0.0,14.482615822817959,16.666222786482926,21.591122007409993,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",200,100m,6,2017,L8,0.386260725317876,0.1801773949092727,-0.4206915900524933,0.1532678758762874,-0.1040174338964909,0.1081495536211363,decent - lower,very low - lower,low - lower,
21-24,6.0,2018,0.0,14.482615822817959,16.666222786482926,21.591122007409993,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",200,100m,6,2018,L8,0.3876160360935137,0.1848150220532757,-0.4120011218493398,0.1539599408029798,-0.1080511413474116,0.1217691834504981,decent - lower,very low - lower,low - lower,
21-24,6.0,2019,0.0,14.482615822817959,16.44039944433159,16.666222786482926,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",200,100m,6,2019,L8,0.3423335518619461,0.1647980397903289,-0.3831561866371938,0.1426188823026908,-0.0662060435059907,0.099280776465355,low - upper,very low - upper,low - lower,
21-24,6.0,2020,0.0,14.482615822817959,16.44039944433159,16.666222786482926,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",200,100m,6,2020,L8,0.3500121415163892,0.1711378550359467,-0.3867430059423747,0.1484349414814718,-0.0856926162957415,0.1046198605083947,decent - lower,very low - upper,low - lower,
21-24,6.0,2021,0.0,14.482615822817959,16.44039944433159,16.666222786482926,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",200,100m,6,2021,L8,0.3538281590128811,0.1316078038018205,-0.3715760213216807,0.1108591281890224,-0.1012024472039979,0.0921233610609844,decent - lower,very low - upper,low - lower,
21-24,6.0,2022,0.0,14.482615822817959,16.44039944433159,16.666222786482926,"LINESTRING (493458.90196215844 4405857.638801123, 493447.31129984936 4405956.7094342)",200,100m,6,2022,L8,0.3653021944597601,0.1737329026207128,-0.398236413200583,0.1481607365241507,-0.0958461316878359,0.1078071949479409,decent - lower,very low - upper,low - lower,
25-28,7.0,2007,0.0,37.85951111661469,,,"LINESTRING (493447.31129984936 4405956.7094342, 493422.53667855496 4406053.245006413)",200,100m,7,2007,L7,0.1610765364996391,0.0693905619447581,-0.1676410831018535,0.062841723775724,-0.0536025278515561,0.0505326836498987,low - lower,very low - upper,low - lower,
25-28,7.0,2008,0.0,37.85951111661469,,,"LINESTRING (493447.31129984936 4405956.7094342, 493422.53667855496 4406053.245006413)",200,100m,7,2008,L7,0.1686344308095296,0.0745362608906988,-0.1717790034301509,0.0671593594170166,-0.0682888989297283,0.0546252416613666,low - lower,very low - upper,low - lower,
25-28,7.0,2009,0.0,37.85951111661469,,,"LINESTRING (493447.31129984936 4405956.7094342, 493422.53667855496 4406053.245006413)",200,100m,7,2009,L7,0.1243569733125534,0.053629051983713,-0.1446793447572404,0.0488093346172688,-0.0089118946378785,0.0432543395495884,low - lower,very low - upper,low - lower,
25-28,7.0,2010,0.0,37.85951111661469,179.58250738436493,,"LINESTRING (493447.31129984936 4405956.7094342, 493422.53667855496 4406053.245006413)",200,100m,7,2010,L7,0.1360431928071043,0.0592290397239539,-0.1569321240952243,0.0531645672545514,-0.0180736044740933,0.052051678568831,low - lower,very low - upper,low - lower,
25-28,7.0,2011,0.0,27.29944181520455,37.85951111661469,177.86440130067743,"LINESTRING (493447.31129984936 4405956.7094342, 493422.53667855496 4406053.245006413)",200,100m,7,2011,L7,0.1537593522299887,0.0615349453769574,-0.1731821628321524,0.0551939147152297,-0.0367755378391099,0.0494862072745536,low - lower,very low - upper,low - lower,
